"CpGs","GSM1052046_5730053027_R06C02","GSM1051753_7800246044_R02C02","GSM1052111_5730192042_R04C02","GSM1052007_5771710059_R01C02","GSM1051948_5730504060_R06C02","GSM1052043_5730053027_R01C02","GSM1051566_7800246123_R06C01","GSM1051939_5730504060_R01C01","GSM1051533_7800246024_R03C02","GSM1051613_7800246188_R01C02","GSM1051547_7800246085_R05C02","GSM1052164_5730053030_R02C01","GSM1051860_7512560128_R05C02","GSM1051726_7800246040_R05C01","GSM1051827_7512560115_R01C01","GSM1051653_7800246043_R01C01","GSM1051787_7800246068_R03C02","GSM1051564_7800246123_R04C01","GSM1051557_7800246087_R03C02","GSM1051914_5730504013_R05C02","GSM1051623_7796814016_R01C02","GSM1051714_7800246034_R05C01","GSM1051645_7800246018_R05C01","GSM1051603_7800246140_R03C02","GSM1051617_7800246188_R06C02","GSM1051884_7766130166_R06C02","GSM1051612_7800246188_R06C01","GSM1051712_7800246034_R03C01","GSM1051996_5771710048_R05C02","GSM1052028_5730053011_R01C01","GSM1051571_7800246123_R05C02","GSM1051672_7800246054_R04C02","GSM1051888_5730192015_R06C01","GSM1051921_5730504014_R01C02","GSM1051812_7512560103_R03C02","GSM1051646_7800246018_R06C01","GSM1051808_7512560103_R05C01","GSM1052190_5730053041_R01C02","GSM1051574_7800246132_R02C01","GSM1051992_5771710048_R02C01","GSM1051804_7512560103_R01C01","GSM1052213_5730053048_R06C02","GSM1051527_7800246024_R03C01","GSM1051602_7800246140_R02C02","GSM1051747_7800246044_R02C01","GSM1051755_7800246044_R04C02","GSM1051851_7512560128_R01C01","GSM1052037_5730053011_R06C02","GSM1051989_5771710030_R03C02","GSM1051761_7800246046_R05C01"
"cg27111890",0.660469717985986,0.676214105386209,0.735266406140961,0.812914646861765,0.86460247856819,0.866616133519272,0.693902323015484,0.857623539297523,0.71295446858517,0.852590869868312,0.7873693454588,0.862337185056609,0.755474413065053,0.771163412860644,0.721862762022615,0.587932317488003,0.664802398667626,0.674065880729642,0.72724808659442,0.828141529951221,0.75842766190001,0.67341162445619,0.814941629562571,0.6374064123246,0.790863565141655,0.785486549229024,0.851609281674193,0.63856543223815,0.910522680891681,0.806303142228758,0.707336033176912,0.680208336468108,0.894133684161197,0.932855690340151,0.743578024114458,0.842693056182323,0.732733857856411,0.773416097938698,0.766517060137485,0.763445520513355,0.673595948938726,0.701663318159021,0.870616494640623,0.729751634891298,0.853341087286749,0.629895040958141,0.710492624929175,0.648667257269639,0.832768346347532,0.689151515547575
"cg09354050",0.742087987766321,0.535136918158276,0.655974598432641,0.692339725581496,0.814839473229532,0.841661331022763,0.65236463982201,0.791014784133071,0.612273176637702,0.812710021643368,0.753910012298842,0.825157503041878,0.612995195362793,0.637960394319742,0.6366911161852,0.506713808012973,0.545043349655675,0.657635826814639,0.669225096223994,0.690561225277003,0.607038122581738,0.582411067746348,0.779382384640543,0.530191979169364,0.78207134210624,0.723584309946216,0.745332314140626,0.557654500380241,0.883108598217065,0.74522795661139,0.642889355741088,0.613230028006162,0.853631866839691,0.883676904151529,0.626039910690937,0.793034395859726,0.653241592663742,0.636336942604184,0.607428018025199,0.651686929687888,0.544674374602117,0.5613351239454,0.79198755138091,0.661874329572643,0.702996717875954,0.557771558992459,0.56700466683045,0.635343796826611,0.899854897084726,0.530244890526326
"cg07713946",0.897883875678257,0.763453883443576,0.791485065647116,0.864871000915974,0.903904720013887,0.924130753908539,0.759533905030489,0.971363495849671,0.837763639381685,0.921956684148645,0.865675577123756,0.944233659466289,0.828993246394312,0.818563169866632,0.849839214747719,0.699420917999533,0.680817361451142,0.83621514080491,0.82192146170584,0.832577224321007,0.854826390246998,0.795509135003571,0.905506528746498,0.74415276288886,0.905952710977036,0.86350323342896,0.942533158606645,0.736916691078851,0.923287743043816,0.851433088256398,0.784031061459344,0.857936072520545,0.893887671398989,0.95776932759916,0.802481194169269,0.944277729543607,0.816029999468993,0.855091518014775,0.783887490726214,0.897762488669862,0.717358861721573,0.711257847269083,0.959070865535998,0.827970430286034,0.796573497535298,0.793203900734701,0.752245593940896,0.825167882427389,0.951998345713852,0.680927173840206
"cg16093065",0.82286849596436,0.862259772108846,0.799327373271734,0.877132974971821,0.925027783256628,0.91352148996369,0.699296685790257,0.925138554813845,0.794966698273044,0.904369394177927,0.862188090195486,0.908531176837766,0.689540785883202,0.758654501067234,0.841363866115642,0.712054186366786,0.724257740222761,0.772454196000547,0.896215905654458,0.817190486589052,0.783697094644604,0.847728115314018,0.855675434897666,0.776554100228253,0.834204498884459,0.88494565028909,0.798029688073578,0.7153367663043,0.925216357474525,0.829594336806263,0.808236401639315,0.853745522121478,0.947312394709481,0.943400062628929,0.749162338546479,0.835240630459733,0.788728745392302,0.795271946657315,0.773546877242874,0.827122303105508,0.750238832659089,0.746618369522986,0.883797889362821,0.853042321816574,0.850013883244254,0.734910077625924,0.74814021346077,0.850514089652805,0.953086968173623,0.726604633205879
"cg05653887",0.878638683808625,0.740008077289628,0.876129950878001,0.922287091464241,0.92624734590694,0.938099497899648,0.862809424394053,0.864799496786218,0.71853275434103,0.881357281173284,0.872379763177402,0.931312801879225,0.840506643834885,0.775850545049904,0.774257203768507,0.841254139729156,0.812335381994279,0.824231414677847,0.834238600284801,0.83893833255954,0.787300416637288,0.801413556663799,0.915560480732478,0.8779348574041,0.945012637933967,0.874508123535868,0.887426813620811,0.857332028530768,0.933466251224132,0.847210366442661,0.892225797089655,0.790950067948074,0.925339273938687,0.968424719963102,0.773373033439066,0.885071739604562,0.843250369660039,0.847982821180695,0.831926699691687,0.83336553525112,0.779794771723623,0.900565326173189,0.837052292841767,0.848019297359492,0.8819536152061,0.745752980234423,0.765744639764193,0.696875979449926,0.911358219222897,0.81802931988084
"cg06766034",0.373952174613901,0.393967481366862,0.283044289831807,0.255757867084531,0.175100843866069,0.181690163726293,0.330360761292534,0.175237081474955,0.375733187292577,0.166261598879545,0.328350205480223,0.143316158894735,0.279448867839773,0.263154754417983,0.352774436624978,0.433248997506055,0.475412228537976,0.33221115197839,0.306982046925586,0.255525383087224,0.312764961847903,0.312101704886516,0.246093484300542,0.403538974326467,0.162853258624876,0.339793848336388,0.297898702274109,0.430062803501423,0.122016590240584,0.313902893275492,0.321255157175847,0.284998377517858,0.16264889974847,0.149410306160883,0.385108603717348,0.200185806419003,0.321048196866277,0.280882020462015,0.367701181266949,0.31822447776809,0.383089703522422,0.43736144892304,0.202046669150991,0.268487718113554,0.293490783972208,0.326611922065186,0.3300164300179,0.400372606467723,0.11354542032197,0.350879513757963
"cg26755141",0.109383314608542,0.123099009974127,0.125377796028849,0.101298924364183,0.0497680859987213,0.0632702603028045,0.0735451503237353,0.0878746638812913,0.14404878151762,0.105177598629616,0.096569611165184,0.0674763642633739,0.115436735730707,0.110218269861596,0.125936879795063,0.094306884134318,0.110748717395114,0.0926862841512511,0.121455171857115,0.0909180124015363,0.0911919158529085,0.137142436746802,0.115111445662855,0.0853386043679126,0.0880665051722843,0.100770734914102,0.0956787058100399,0.134071310178823,0.07366191547474,0.109833593502178,0.0866520831713339,0.124948771355606,0.0930177636702273,0.0873929669868561,0.131751906965306,0.0918241279505096,0.0998161963479756,0.0934497199809157,0.118696605073844,0.124506061417938,0.0797720187513151,0.0917804961658114,0.0935100144105884,0.0881842158530598,0.0960941240153516,0.128634675044056,0.07332550533503,0.0973909951447666,0.0851541693981495,0.145396247501971
"cg27445106",0.0584795321637427,0.0636309875813128,0.0401986059390814,0.0233107505794259,0.0438438438438438,0.0353978129713424,0.0819169412455551,0.0435174304739522,0.0576281584295081,0.0448945591652418,0.042126551038596,0.0682721455035365,0.0783124128312413,0.0554493927125506,0.0275583864118896,0.0377343046574445,0.0460507657402155,0.0609838634987354,0.0801840537074753,0.0441769639541584,0.0486844460354394,0.0595936794582393,0.0778297354429569,0.093921060213195,0.0740591594669791,0.04953095684803,0.0422663127008523,0.0659991053301676,0.0606639028900355,0.0416779188045729,0.0774853801169591,0.0772327044025157,0.0443971819752758,0.0441896705253784,0.0319932049830125,0.0578176979374584,0.0439926616496312,0.0677947478299088,0.0713955226536641,0.0680814031329495,0.0320369149637442,0.0478210687213401,0.043054060622895,0.0490153925531,0.0860510171133355,0.0633684976355038,0.0185858747352012,0.0349967313140118,0.0745142551912933,0.0539511976718155
"cg24601355",0.990432126375324,0.955522630354802,0.963544939225258,0.981946263415325,0.959436914321355,0.961864267178604,0.983328807911496,0.983432825498587,0.96789334819352,0.977369700807948,0.98225711182003,0.976854697329012,0.975903067625856,0.975347037683846,0.98159405654272,0.963425511463176,0.960190038339019,0.983445203505557,0.984660178260954,0.971916912610629,0.980855776408895,0.975322198983626,0.975951039888802,0.967685784622756,0.977499263520376,0.983419222929561,0.971631342908426,0.96849693258943,0.977580332881088,0.978851278447743,0.977900872618624,0.984242282453768,0.9542612407559,0.969494743507447,0.968221387539242,0.978385511982198,0.976710244525935,0.990385293906931,0.968216236903502,0.975568224987862,0.980333409451779,0.977056264189822,0.958075465180772,0.973824241411774,0.980371130526237,0.97766021840587,0.986263980091998,0.99040312138217,0.953671034167904,0.966727761983053
"cg22104371",0.904011384004324,0.883737834705988,0.869703186898752,0.899313763998667,0.908293192307292,0.871528633507066,0.868926002752053,0.927354843149727,0.904323348250355,0.915448041479294,0.905757160441199,0.842663032833562,0.922914832063158,0.870172381288698,0.937458815671725,0.920944168639523,0.929289354707724,0.938625984898336,0.930197860084923,0.870692191280443,0.897454969495908,0.921240134315706,0.856149174528288,0.903387597712504,0.838591438213726,0.91520396831276,0.923755695490302,0.887357971107049,0.894557478160315,0.884277065895532,0.899288165270852,0.889331594615215,0.875298465960882,0.933677791148559,0.913911149713786,0.89130944972294,0.932792244954121,0.872696977064323,0.900051475825067,0.86056763715403,0.895650005487495,0.899259157997011,0.921272956614414,0.925958305242341,0.896446530537553,0.883301814040291,0.922255501747896,0.812980146888831,0.875337095376962,0.929061462985191
"cg20595268",0.957470673458896,0.943898745971969,0.945555490959828,0.968574776131894,0.944487830274632,0.957154892285474,0.927897819397108,0.954379210779596,0.942072467112855,0.927171372055386,0.957484841050086,0.948511514697622,0.953843129545901,0.937945960569477,0.947663224225451,0.945237708907999,0.947801039763945,0.916868763169403,0.937280799940303,0.9366453823392,0.953737985713751,0.951071806209747,0.967124014051833,0.941096414749288,0.95526406893103,0.963940618411806,0.949529178912013,0.95080368552021,0.957698261490831,0.956420910232873,0.930281668271172,0.936989750044956,0.980874316939891,0.95308660088765,0.966787175718088,0.952156427679933,0.950461031448305,0.960157945288321,0.922141748577341,0.941126700980047,0.95515570934256,0.933743603464999,0.945136308189839,0.940431654676259,0.957487619446188,0.930124957784532,0.945235328297501,0.967658806854787,0.946141134708366,0.951996257018091
"cg15140322",0.951296752471535,0.929919751685798,0.941993652642114,0.938076001146984,0.933623289692095,0.932444037303008,0.934110169363336,0.948604853928156,0.952636813394359,0.946807817520517,0.958278428259718,0.953355769953935,0.932678080049414,0.919943728995031,0.948097941063651,0.954073442013248,0.945452268578176,0.9118358275032,0.954030154798387,0.946171211941462,0.952809623404184,0.940186574551964,0.922270007286133,0.950964804275646,0.938175116404421,0.969206532186457,0.950613075926358,0.942395377130725,0.954371678080785,0.946989025689756,0.958219595498038,0.929299561279774,0.934149073862318,0.924209775550612,0.937085742197712,0.94963493115988,0.940128183957071,0.946927418084369,0.936591861609348,0.961120063652914,0.94744371377309,0.941090510391987,0.955177465286533,0.932383642998735,0.945282155573692,0.946794684786698,0.939891105411634,0.934628460674947,0.938132784003006,0.944136453223562
"cg27009703",0.0688451687353993,0.138551626029709,0.071137403062239,0.0566579634464752,0.039996685357567,0.0819226684989693,0.0410061421468266,0.0674709706633891,0.124838271955568,0.035401318340442,0.0786760716223549,0.0791402622433782,0.0590531806699255,0.0618553902942134,0.12954658694569,0.0780597381629286,0.138889713963228,0.132711073398388,0.0742743886052137,0.0569943622269204,0.120877476506853,0.0764416629414394,0.122577115464777,0.0631544383231785,0.0554779856650842,0.0515532573353704,0.0886564325499253,0.0644779394779395,0.0568920676202861,0.0544710327455919,0.0683054106014831,0.116682311222361,0.07149299500932,0.0544246839511463,0.134370015948963,0.052922165364934,0.0738284703801945,0.138422076773395,0.0854698400849818,0.0996315772900463,0.0828780962358752,0.0555050296265675,0.0336619983671419,0.0229096406558902,0.0513005532075731,0.128094997473471,0.0691058361592004,0.0915742974064338,0.0711694479255986,0.173648278979043
"cg15790255",0.940062638496956,0.962854278766679,0.95546107540231,0.9631965649739,0.9701089225919,0.961406937752857,0.938058818177203,0.97400945395208,0.977903936171807,0.961983898830162,0.961624524687174,0.949112941517504,0.928645534462194,0.966829339601911,0.967656989037663,0.962197297784101,0.94691918802435,0.960492268684265,0.9785597013962,0.956856187087439,0.977343525691436,0.967881160379987,0.982853790756317,0.954498059970155,0.987365986481282,0.965303888685695,0.953534861982531,0.983646209505545,0.96416755778278,0.978043352535245,0.96972690395284,0.966462757663257,0.970083279194562,0.973447643606344,0.970251825318498,0.968105113398622,0.980522479059426,0.963324078723436,0.966685692614639,0.95467196824149,0.971993801115805,0.947370577100084,0.957538713573701,0.975273109886684,0.965926411660133,0.959694698410694,0.945168533540938,0.959194704248396,0.932966245026851,0.959681795846841
"cg15525934",0.905233215670085,0.965848160686908,0.959742976042778,0.977103489828562,0.942224354640812,0.81614794913962,0.951906299792004,0.990253294654651,0.972022607989014,0.972782421706863,0.972585809622621,0.982959243384422,0.983772267364094,0.983246080424268,0.985116430180015,0.971383656840864,0.985896833346111,0.977692635712769,0.94963825542592,0.966804037284166,0.983611739307319,0.958846866313302,0.995754411768129,0.983910479242558,0.931526594807763,0.971496115182618,0.981287080359957,0.977549885590143,0.957715553058954,0.892228120845214,0.960097557659235,0.960829302190237,0.956519808862967,0.981812554843156,0.972479548724999,0.950098374626393,0.972958795934066,0.98980730792243,0.988412580571443,0.981014578623443,0.990032616021279,0.967849696312236,0.96820771008338,0.969487683217454,0.961193830802093,0.978648618190802,0.983998834827805,0.926318683344727,0.975735489567694,0.977253779314386
"cg25716415",0.949011002350351,0.806960064034386,0.886068664565409,0.905380322854432,0.892922759639725,0.943875968410794,0.886766473411486,0.859414953904947,0.908460077033592,0.853758214317349,0.895138620569944,0.853697297332424,0.893524051169548,0.836635964806257,0.874308759204796,0.850006682352129,0.847256496510022,0.876332554747654,0.882836962047325,0.856408472661142,0.870866220052787,0.856256288032841,0.88705164947308,0.898125182941559,0.952715717243358,0.950570071476726,0.87923727374853,0.919095262136664,0.830574461337585,0.936354914556796,0.878214264871793,0.85440292720084,0.867794425041829,0.853890992363937,0.876496388271305,0.838309853835586,0.846720945500658,0.91021527920638,0.823953824627983,0.7877971797609,0.833356151370903,0.870739226495413,0.869596284590815,0.845076606356814,0.854135441556427,0.877594739425545,0.860069656627156,0.950493533588922,0.897487977876205,0.889394364109919
"cg08148618",0.798081462831841,0.87998406552828,0.83287980897373,0.991088900561668,0.935810561870769,0.839282063163908,0.939831361671123,0.963552495588195,0.917231955053677,0.939333027903031,0.949633362265145,0.952611873615671,0.95997385536211,0.985579095062777,0.903377347107731,0.926077166692481,0.973376306709963,0.936847626651,0.940481573801151,0.903901633077795,0.949972715817914,0.919999692039687,0.978616409709229,0.960627345656861,0.962935652895423,0.961441706378822,0.985413904250303,0.986105857640732,0.920953713128673,0.952655050231658,0.932475600529749,0.933391093438809,0.960794328535104,0.993468114099812,0.975198428555061,0.916632592709636,0.967198877491122,0.928466175395842,0.966371330554766,0.91713031949821,0.959343835124445,0.92029302255075,0.968460828809625,0.955569616439291,0.983193536359879,0.952379233225796,0.974254010344774,0.778246157828655,0.949550277625441,0.98689453393546
"cg24579589",0.816672836686879,0.861982622656253,0.827697203138066,0.714336278722567,0.856446210011348,0.711060228790072,0.763318732851598,0.632638144922057,0.7802388979111,0.570852114049894,0.72146840065651,0.561587317788949,0.767978234375626,0.73990919453098,0.779997725089658,0.825877415458531,0.774890105555666,0.737635281528217,0.78296406299873,0.646505647560548,0.781014939214667,0.744958800657793,0.774531645100914,0.899768929588096,0.800408515712253,0.793587991423284,0.77289159084733,0.719812126648629,0.724741515650289,0.781982808267572,0.811434244259273,0.77151217122784,0.78855120519033,0.63974459235662,0.865565778545883,0.722718281101399,0.791446539096619,0.758852343603244,0.818310927975357,0.632218168650557,0.63501985586704,0.769366640242927,0.775103633851363,0.601118733319562,0.709097173591128,0.751323297650439,0.865419005979777,0.909829423673082,0.862382517322281,0.880304752149118
